"2017-01-12", 8:48, 12:00, 12:30, 13:30, 14:00, 19:05
"2017-01-13", 8:17, 12:10, 12:40, 17:31

"2017-01-16", 8:22, 12:00, 12:30, 17:15
"2017-01-17", 9:50, 12:10, 12:40, 18:26
"2017-01-18", 7:57, 12:05, 12:35, 16:22, 21:00, 22:00
"2017-01-19", "Gleitzeit"
"2017-01-20", "Feiertag"

"2017-01-23", "Urlaub"
"2017-01-24", 9:27, 12:30, 13:00, 17:35
"2017-01-25", 8:35, 11:00, 11:30, 12:00, 12:30, 18:38
"2017-01-26", 8:35, 12:00, 12:30, 18:00
"2017-01-27", 8:37, 12:30, 13:00, 16:51

"2017-01-30", 8:50, 12:00, 12:30, 17:42
"2017-01-31", "Krank"
"2017-02-01", "Krank"
